"id","pt_in","pt_out","tt_in","tt_out","vf_fr","vf_td","vf_su","pt_in_s","pt_out_s","tt_in_s","tt_out_s","vf_fr_s","vf_td_s","vf_su_s","daily_paper_code","data_time"
"255","4.11","1.89","22.59","22.41","0","4789.48","2315044.25","0","0","0","0","0","0","0","thwl","23/5/2023 20:00:00"
"256","4","2.83","21.26","20.89","0","5087.07","2315341.75","0","0","0","0","0","0","0","thwl","23/5/2023 21:00:00"
"257","3.9","3.59","20.64","20.36","0","5359.23","2315613.75","0","0","0","0","0","0","0","thwl","23/5/2023 22:00:00"
"258","3.9","2.92","20.1","20.07","0","5359.23","2315613.75","0","0","0","0","0","0","0","thwl","23/5/2023 23:00:00"
"259","3.83","3.55","16.59","16.61","0","0","2315774","0","0","0","0","0","0","0","thwl","24/5/2023 00:00:01"
"260","3.76","2.96","16.6","16.61","0","0","2315774","0","0","0","0","0","0","0","thwl","24/5/2023 01:00:00"
"261","3.76","2.44","16.61","16.6","0","0","2315774","0","0","0","0","0","0","0","thwl","24/5/2023 02:00:00"
"262","3.76","3.61","16.13","16.04","0","221.07","2315995","0","0","0","0","0","0","0","thwl","24/5/2023 03:00:00"
"263","3.76","3.19","15.67","15.56","0","221.07","2315995","0","0","0","0","0","0","0","thwl","24/5/2023 04:00:00"
"264","3.76","3.75","15.49","15.27","0","309.09","2316083","0","0","0","0","0","0","0","thwl","24/5/2023 05:00:00"
"265","3.76","3.75","15.29","15.19","0","309.09","2316083","0","0","0","0","0","0","0","thwl","24/5/2023 06:00:00"
"266","3.76","2.6","16.54","16.64","0","309.13","2316083.25","0","0","0","0","0","0","0","thwl","24/5/2023 07:00:00"
"267","3.74","3.34","17.11","17.17","0","811.57","2316585.75","0","0","0","0","0","0","0","thwl","24/5/2023 08:00:00"
"268","4.09","3.31","17.86","17.34","0","1210.71","2316984.5","0","0","0","0","0","0","0","thwl","24/5/2023 09:00:00"
"269","4.41","2.48","23.22","23.28","0","1570.79","2317344.75","0","0","0","0","0","0","0","thwl","24/5/2023 10:00:00"
"270","4.35","2.32","22.57","22.77","0","1953.85","2317727.75","0","0","0","0","0","0","0","thwl","24/5/2023 11:00:00"
"271","4.22","2.69","21.35","21.59","0","2426.26","2318200.25","0","0","0","0","0","0","0","thwl","24/5/2023 12:00:00"
"272","4.07","2.76","22.01","22.36","0","2809.43","2318583.5","0","0","0","0","0","0","0","thwl","24/5/2023 13:00:00"
"273","4.09","3.57","21.17","20.92","0","3242.26","2319016.25","0","0","0","0","0","0","0","thwl","24/5/2023 14:00:00"
"274","4.17","3.78","25.7","24.89","0","3634.76","2319408.75","0","0","0","0","0","0","0","thwl","24/5/2023 15:00:00"
"275","3.92","2.84","21.68","21.9","0","4770.97","2320545","0","0","0","0","0","0","0","thwl","24/5/2023 18:00:01"
"276","3.8","2.91","19.79","19.85","0","5114.59","2320888.75","0","0","0","0","0","0","0","thwl","24/5/2023 19:00:10"
"277","3.74","3.72","18.68","18.59","243.55","5503.92","2321277.75","0","0","0","0","0","0","0","thwl","24/5/2023 20:00:00"
"278","3.74","2.4","16.94","16.82","0","5526.27","2321300.25","0","0","0","0","0","0","0","thwl","24/5/2023 21:00:00"
"279","3.74","2.72","15.95","15.83","0","5729.7","2321503.75","0","0","0","0","0","0","0","thwl","24/5/2023 22:00:00"
"280","3.63","3.34","15.11","14.91","1437.28","5945.19","2321719.25","0","0","0","0","0","0","0","thwl","24/5/2023 23:00:00"
"281","3.63","3.21","14.51","14.21","0","0","2321822","0","0","0","0","0","0","0","thwl","24/5/2023 23:59:51"
"282","3.63","2.72","14.31","14.06","0","0","2321822","0","0","0","0","0","0","0","thwl","25/5/2023 01:00:00"
"283","3.63","2.27","13.67","13.51","0","0","2321822","0","0","0","0","0","0","0","thwl","25/5/2023 02:00:00"
"284","3.63","1.83","13.04","12.86","0","0","2321822","0","0","0","0","0","0","0","thwl","25/5/2023 03:00:10"
"285","3.63","1.43","12.29","12.15","0","0","2321822","0","0","0","0","0","0","0","thwl","25/5/2023 04:00:00"
"286","3.62","3.16","12.78","12.44","0","276.77","2322099","0","0","0","0","0","0","0","thwl","25/5/2023 05:00:10"
"287","3.58","2.86","13.53","13.42","0","276.77","2322099","0","0","0","0","0","0","0","thwl","25/5/2023 06:00:10"
"288","3.47","2.03","15.14","15.21","0","276.77","2322099","0","0","0","0","0","0","0","thwl","25/5/2023 07:00:00"
"289","3.39","2.5","19.35","19.47","0","833.93","2322656","0","0","0","0","0","0","0","thwl","25/5/2023 08:00:00"
"290","3.55","3.32","23.7","23.85","0","1466.68","2323288.75","0","0","0","0","0","0","0","thwl","25/5/2023 09:00:10"
"291","3.98","2.57","26.88","28.1","0","1871.44","2323693.25","0","0","0","0","0","0","0","thwl","25/5/2023 10:00:00"
"292","4.26","2.6","28.58","29.9","0","2297.34","2324119.5","0","0","0","0","0","0","0","thwl","25/5/2023 11:00:00"
"293","4.26","2.6","28.58","29.9","0","2297.34","2324119.5","0","0","0","0","0","0","0","thwl","25/5/2023 12:00:00"
"294","4.26","2.6","28.58","29.9","0","2297.34","2324119.5","0","0","0","0","0","0","0","thwl","25/5/2023 13:00:10"
"295","4.26","2.6","28.58","29.9","0","2297.34","2324119.5","0","0","0","0","0","0","0","thwl","25/5/2023 14:00:00"
"296","16576","4608","1","5120","11.86","2325396.75","51920.5","0","0","0","0","0","0","0","thwl","25/5/2023 15:00:00"
"297","16576","4608","1","5120","11.86","2325396.75","51920.5","0","0","0","0","0","0","0","thwl","25/5/2023 16:00:00"
"298","3.86","2.76","25.56","24.89","2570.96","4478.66","2326300.75","0","0","0","0","0","0","0","thwl","25/5/2023 17:00:00"
"299","3.75","2.28","25.5","25.59","2848.93","4707.88","2326529.75","0","0","0","0","0","0","0","thwl","25/5/2023 18:00:10"
"300","3.69","3.67","23.33","23.66","352.47","5174.41","2326996.25","0","0","0","0","0","0","0","thwl","25/5/2023 19:00:00"
"301","3.74","2.36","21.57","21.72","0","5233.67","2327055.75","0","0","0","0","0","0","0","thwl","25/5/2023 20:00:10"
"302","3.72","3.35","19.97","19.89","0","5547.85","2327369.75","0","0","0","0","0","0","0","thwl","25/5/2023 21:00:11"
"303","3.84","2.14","18.99","18.74","0","5547.85","2327369.75","0","0","0","0","0","0","0","thwl","25/5/2023 22:00:10"
"304","4.17","3.42","18.02","17.79","0","5825.13","2327647.25","0","0","0","0","0","0","0","thwl","25/5/2023 23:00:13"
"305","4.19","2.87","17.58","17.42","0","0","2327647.25","0","0","0","0","0","0","0","thwl","26/5/2023 00:00:00"
"306","4.18","3.73","17.46","17.22","0","190.5","2327837.75","0","0","0","0","0","0","0","thwl","26/5/2023 01:00:12"
"307","4.18","3.25","17.54","17.42","0","190.5","2327837.75","0","0","0","0","0","0","0","thwl","26/5/2023 02:00:02"
"308","4.18","2.88","18.32","18.24","0","190.5","2327837.75","0","0","0","0","0","0","0","thwl","26/5/2023 03:00:07"
"309","4.18","2.59","19.13","19.19","0","190.5","2327837.75","0","0","0","0","0","0","0","thwl","26/5/2023 04:00:10"
"310","4.18","2.35","19.47","19.55","0","190.5","2327837.75","0","0","0","0","0","0","0","thwl","26/5/2023 05:00:12"
"311","4.08","3.96","19.54","19.55","0","437.64","2328084.75","0","0","0","0","0","0","0","thwl","26/5/2023 06:00:14"
"312","4.03","2.44","19.97","19.9","0","437.64","2328084.75","0","0","0","0","0","0","0","thwl","26/5/2023 07:00:09"
"313","4.02","2.31","19.41","19.31","0","1011.77","2328659","0","0","0","0","0","0","0","thwl","26/5/2023 08:00:12"
"314","3.95","2.31","19.42","19.3","0","1552.32","2329199.5","0","0","0","0","0","0","0","thwl","26/5/2023 09:00:07"
"315","4.01","3.05","20.51","20.26","2598.44","2103.05","2329748.75","0","0","0","0","0","0","0","thwl","26/5/2023 10:00:10"
"316","4.03","3.64","20.33","20.06","0","2665.8","2330313","0","0","0","0","0","0","0","thwl","26/5/2023 11:00:06"
"317","4.04","3.06","21.23","20.98","0","3068.67","2330715.75","0","0","0","0","0","0","0","thwl","26/5/2023 12:00:17"
"318","4.02","3.26","21.06","20.75","0","3456.04","2331103.25","0","0","0","0","0","0","0","thwl","26/5/2023 13:00:10"
"319","4.13","2.76","21.24","21.08","0","3737.47","2331384.5","0","0","0","0","0","0","0","thwl","26/5/2023 14:00:00"
"320","4.3","3.49","21.65","21.03","2514.01","4200.62","2331847.75","0","0","0","0","0","0","0","thwl","26/5/2023 15:00:11"
"321","4.36","3.39","21.15","20.85","0","4583.38","2332230.5","0","0","0","0","0","0","0","thwl","26/5/2023 16:00:12"
"322","4.36","2.74","21.02","20.93","0","4864.15","2332511.25","0","0","0","0","0","0","0","thwl","26/5/2023 17:00:01"
"323","4.25","3.12","21.08","20.98","0","5276.26","2332923.25","0","0","0","0","0","0","0","thwl","26/5/2023 18:00:00"
"324","4.15","3.24","20.51","20.19","0","5642.64","2333289.75","0","0","0","0","0","0","0","thwl","26/5/2023 19:00:15"
"325","4.12","3.38","20.32","20.13","0","5958.69","2333605.75","0","0","0","0","0","0","0","thwl","26/5/2023 20:00:16"
"326","4.06","1.64","20.39","20.41","0","5958.69","2333605.75","0","0","0","0","0","0","0","thwl","26/5/2023 21:00:01"
"327","4.19","2.84","20.25","20.06","0","6337.22","2333984.5","0","0","0","0","0","0","0","thwl","26/5/2023 22:00:03"
"328","4.1","1.55","20.24","20.19","0","6337.22","2333984.5","0","0","0","0","0","0","0","thwl","26/5/2023 23:00:15"
"329","4.09","3.25","19.95","19.87","0","0","2334331.75","0","0","0","0","0","0","0","thwl","27/5/2023 00:00:10"
"330","4.09","2.2","19.91","19.88","0","0","2334331.75","0","0","0","0","0","0","0","thwl","27/5/2023 01:00:15"
"331","4.08","3.71","19.35","19.14","0","324.93","2334656.75","0","0","0","0","0","0","0","thwl","27/5/2023 02:00:12"
"332","4.02","3.28","19.5","19.52","0","324.93","2334656.75","0","0","0","0","0","0","0","thwl","27/5/2023 03:00:06"
"333","4.01","2.95","19.61","19.64","0","324.93","2334656.75","0","0","0","0","0","0","0","thwl","27/5/2023 04:00:01"
"334","4.01","2.61","19.98","20","0","324.93","2334656.75","0","0","0","0","0","0","0","thwl","27/5/2023 05:00:12"
"335","4","3.92","20.33","20.2","0","544.97","2334876.75","0","0","0","0","0","0","0","thwl","27/5/2023 06:00:00"
"336","4","2.83","21.67","21.85","0","544.97","2334876.75","0","0","0","0","0","0","0","thwl","27/5/2023 07:00:00"
"337","3.99","1.97","22.91","23.13","0","828.63","2335160.5","0","0","0","0","0","0","0","thwl","27/5/2023 08:00:01"
"338","3.95","3.91","23.56","23.91","504.8","1518.77","2335850.5","0","0","0","0","0","0","0","thwl","27/5/2023 09:00:16"
"339","4.29","3.18","24.6","24.76","0","1838.03","2336170","0","0","0","0","0","0","0","thwl","27/5/2023 10:00:12"
"340","4.35","2.76","26.15","26.55","0","2180.56","2336512.5","0","0","0","0","0","0","0","thwl","27/5/2023 11:00:13"
"341","4.35","3.03","26.21","25.7","0","2590.3","2336922","0","0","0","0","0","0","0","thwl","27/5/2023 12:00:00"
"342","4.26","3.09","27.49","27.68","0","2920.59","2337252.5","0","0","0","0","0","0","0","thwl","27/5/2023 13:00:00"
"343","4.17","3.52","28.31","27.33","2236.92","3231.6","2337563.5","0","0","0","0","0","0","0","thwl","27/5/2023 14:00:00"
"344","4.1","3.54","28.33","28.28","0","3730.06","2338062","0","0","0","0","0","0","0","thwl","27/5/2023 15:00:13"
"345","4.03","2.91","30.03","30.16","0","4068.36","2338400.25","0","0","0","0","0","0","0","thwl","27/5/2023 16:00:11"
"346","3.93","2.7","28.32","28.71","0","4402.54","2338734.5","0","0","0","0","0","0","0","thwl","27/5/2023 17:00:13"
"347","3.78","3.77","27.3","27.44","237.42","4782.12","2339114","0","0","0","0","0","0","0","thwl","27/5/2023 18:00:11"
"348","3.73","1.78","26.29","26.58","0","4782.73","2339114.5","0","0","0","0","0","0","0","thwl","27/5/2023 19:00:10"
"349","3.72","2.02","24.53","24.59","0","5085.75","2339417.5","0","0","0","0","0","0","0","thwl","27/5/2023 20:00:11"
"350","3.71","2.91","23.49","23.52","0","5479.65","2339811.5","0","0","0","0","0","0","0","thwl","27/5/2023 21:00:01"
"351","3.71","2.9","23.22","23.25","0","5725.87","2340057.5","0","0","0","0","0","0","0","thwl","27/5/2023 22:00:11"
"352","3.62","2.09","23.14","23.25","0","5725.87","2340057.5","0","0","0","0","0","0","0","thwl","27/5/2023 23:00:00"
"353","3.58","3","22.86","23.03","0","0","2340287.25","0","0","0","0","0","0","0","thwl","28/5/2023 00:00:01"
"354","3.8","2.07","22.88","23.04","0","0","2340287.25","0","0","0","0","0","0","0","thwl","28/5/2023 01:00:00"
"355","3.79","3.38","22.53","22.54","0","293.87","2340581","0","0","0","0","0","0","0","thwl","28/5/2023 02:00:00"
"356","3.79","2.41","22.53","22.67","0","293.87","2340581","0","0","0","0","0","0","0","thwl","28/5/2023 03:00:11"
"357","3.79","2.48","21.89","21.63","2797.11","394.35","2340681.75","0","0","0","0","0","0","0","thwl","28/5/2023 04:00:12"
"358","3.77","2.37","21.33","21.44","0","1361.39","2353135.25","0","0","0","0","0","0","0","thwl","30/5/2023 10:00:11"
"359","3.87","2.47","21.57","21.27","0","1692.13","2353466","0","0","0","0","0","0","0","thwl","30/5/2023 11:00:00"
"360","3.99","2.08","24.77","25.1","0","1965.25","2353739.25","0","0","0","0","0","0","0","thwl","30/5/2023 12:00:10"
"361","4.14","2.07","23.35","23.36","0","2267.84","2354041.75","0","0","0","0","0","0","0","thwl","30/5/2023 13:00:00"
"362","4.2","2.42","22.79","22.8","0","2542.67","2354316.75","0","0","0","0","0","0","0","thwl","30/5/2023 14:00:13"
"363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 17:10:27"
"364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 18:10:43"
"365","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 19:12:23"
"366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 20:12:18"
"367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 21:24:29"
"368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 22:14:35"
"369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","1/6/2023 23:09:36"
"370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 00:12:20"
"371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 01:02:17"
"372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 02:02:16"
"373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 03:01:45"
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 04:01:55"
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 11:01:55"
"376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 12:01:45"
"377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 13:01:45"
"378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 14:01:48"
"379","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 15:01:56"
"380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 16:02:20"
"381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 17:02:16"
"382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 18:02:06"
"383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 19:01:55"
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 20:02:18"
"385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 21:02:09"
"386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 22:02:18"
"387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","2/6/2023 23:02:06"
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","4/6/2023 19:10:58"
"389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","4/6/2023 20:12:17"
"390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","4/6/2023 21:10:27"
"391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","4/6/2023 22:12:28"
"392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","4/6/2023 23:10:17"
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 00:13:01"
"394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 01:00:03"
"395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 02:00:07"
"396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 03:00:03"
"397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 04:00:07"
"398","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 05:00:07"
"399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 06:00:07"
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 07:00:07"
"401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 08:24:51"
"402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 09:10:45"
"403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 10:12:32"
"404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 11:11:03"
"405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 12:02:16"
"406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 13:01:45"
"407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 14:01:55"
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 15:02:16"
"409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 16:02:19"
"410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 17:02:18"
"411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 18:09:33"
"412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 19:02:17"
"413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 20:12:17"
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 21:11:52"
"415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 22:10:13"
"416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","5/6/2023 23:10:11"
"417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 00:22:24"
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 01:12:33"
"419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 02:11:06"
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 03:00:03"
"421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 04:00:00"
"422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 05:00:07"
"423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 06:00:03"
"424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 07:12:24"
"425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 08:12:22"
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 09:11:37"
"427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 10:11:34"
"428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 11:01:55"
"429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 12:02:18"
"430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 13:01:45"
"431","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 14:01:56"
"432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 15:02:24"
"433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 16:01:55"
"434","4.33","2.46","37.36","38.55","0","4262.54","2392127.75","0","0","0","0","0","0","0","thwl","6/6/2023 17:00:16"
"435","4.23","2.44","34.89","35.45","0","4528.06","2392393.25","0","0","0","0","0","0","0","thwl","6/6/2023 18:00:13"
"436","4.09","2.46","31.22","30.28","253.88","4804.68","2392669.75","0","0","0","0","0","0","0","thwl","6/6/2023 19:00:10"
"437","4.21","3.48","26.75","26.37","266.77","5230.58","2393095.75","0","0","0","0","0","0","0","thwl","6/6/2023 20:00:10"
"438","4.37","3.5","25.2","24.9","0","5455.01","2393320.25","0","0","0","0","0","0","0","thwl","6/6/2023 21:00:13"
"439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 22:00:03"
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","6/6/2023 23:00:07"
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 00:00:07"
"442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 01:00:07"
"443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 02:00:07"
"444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 03:00:07"
"445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 04:00:00"
"446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 05:00:00"
"447","3.92","2.12","20.33","20.36","0","257.16","2394082.25","0","0","0","0","0","0","0","thwl","7/6/2023 06:00:11"
"448","3.76","3.19","22.1","23.02","0","554.08","2394379.25","0","0","0","0","0","0","0","thwl","7/6/2023 07:00:13"
"449","3.63","2.39","27.36","28.46","0","864.66","2394689.75","0","0","0","0","0","0","0","thwl","7/6/2023 08:00:17"
"450","3.82","2.99","31.04","32.63","0","1350.99","2395176","0","0","0","0","0","0","0","thwl","7/6/2023 09:00:04"
"451","3.97","3.23","32.93","34.96","0","1750.94","2395576.25","0","0","0","0","0","0","0","thwl","7/6/2023 10:00:10"
"452","4.12","3.6","34.55","35.94","0","2117.03","2395942.25","0","0","0","0","0","0","0","thwl","7/6/2023 11:00:01"
"453","4.25","1.73","35.73","38.12","0","2210.31","2396035.5","0","0","0","0","0","0","0","thwl","7/6/2023 12:00:11"
"454","4.29","1.85","33.74","35.15","0","2513.13","2396338.25","0","0","0","0","0","0","0","thwl","7/6/2023 13:00:11"
"455","4.35","1.96","35.07","36.83","0","2792.93","2396618.25","0","0","0","0","0","0","0","thwl","7/6/2023 14:00:10"
"456","4.3","2.04","32.32","33.46","3324.17","3163.81","2396989","0","0","0","0","0","0","0","thwl","7/6/2023 15:00:00"
"457","4.26","3.63","30.15","29.51","2265.91","3719.42","2397544.5","0","0","0","0","0","0","0","thwl","7/6/2023 16:00:01"
"458","4.29","1.81","29.01","29.57","0","3812.61","2397637.75","0","0","0","0","0","0","0","thwl","7/6/2023 17:00:11"
"459","4.31","2.86","28.17","28.75","0","4250.31","2398075.5","0","0","0","0","0","0","0","thwl","7/6/2023 18:00:11"
"460","4.24","2.65","26.29","26.56","0","4413.01","2398238","0","0","0","0","0","0","0","thwl","7/6/2023 19:00:12"
"461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","7/6/2023 20:00:03"
"462","4.26","2.46","23.71","23.71","0","4760.76","2398586","0","0","0","0","0","0","0","thwl","7/6/2023 21:00:01"
"463","4.34","3.2","22.77","22.53","0","4998.54","2398823.75","0","0","0","0","0","0","0","thwl","7/6/2023 22:00:12"
"464","4.25","2.5","22.1","22.04","0","4998.54","2398823.75","0","0","0","0","0","0","0","thwl","7/6/2023 23:00:13"
"465","4.19","3.5","21.54","21.42","0","0","2399048.75","0","0","0","0","0","0","0","thwl","8/6/2023 00:00:16"
"466","4.19","2.85","20.99","20.86","0","0","2399048.75","0","0","0","0","0","0","0","thwl","8/6/2023 01:00:11"
"467","4.19","2.28","20.07","19.94","0","0","2399048.75","0","0","0","0","0","0","0","thwl","8/6/2023 02:00:15"
"468","4.17","1.82","19.73","19.67","0","0","2399048.75","0","0","0","0","0","0","0","thwl","8/6/2023 03:00:30"
"469","4.16","3.56","19.47","19.2","0","280.91","2399329.5","0","0","0","0","0","0","0","thwl","8/6/2023 04:00:27"
"470","4.16","3.29","19.32","19.21","0","280.91","2399329.5","0","0","0","0","0","0","0","thwl","8/6/2023 05:00:14"
"471","4.07","3.05","19.52","19.56","0","280.91","2399329.5","0","0","0","0","0","0","0","thwl","8/6/2023 06:00:12"
"472","3.84","3.82","21.71","22.47","370.25","599.57","2399648.25","0","0","0","0","0","0","0","thwl","8/6/2023 07:00:00"
"473","3.76","3.73","26.93","28.01","354.33","959.81","2400008.5","0","0","0","0","0","0","0","thwl","8/6/2023 08:00:00"
"474","3.6","1.71","34.97","36.56","0","1636.38","2400685","0","0","0","0","0","0","0","thwl","8/6/2023 10:00:18"
"475","3.55","3.41","37.02","38.54","427.76","2275.21","2401324","0","0","0","0","0","0","0","thwl","8/6/2023 11:00:00"
"476","3.5","3.41","38.22","39.27","314.95","2667.85","2401716.5","0","0","0","0","0","0","0","thwl","8/6/2023 12:00:10"
"477","3.47","3.41","39.83","40.84","206.16","2970.98","2402019.75","0","0","0","0","0","0","0","thwl","8/6/2023 13:00:00"
"478","3.71","3.59","42.07","41.94","440.54","3277.58","2402326.5","0","0","0","0","0","0","0","thwl","8/6/2023 14:00:20"
"479","4","3.87","41.42","41.39","476.77","3713.19","2402762","0","0","0","0","0","0","0","thwl","8/6/2023 15:00:15"
"480","4.3","2.91","42.37","41.15","1286.04","3983.7","2403031.75","0","0","0","0","0","0","0","thwl","8/6/2023 16:00:24"
"481","4.25","3.36","39.74","38","1155.97","4401.86","2403450.75","0","0","0","0","0","0","0","thwl","8/6/2023 17:00:02"
"482","4.27","1.89","36.57","37.13","0","4530.67","2403579.25","0","0","0","0","0","0","0","thwl","8/6/2023 18:00:01"
"483","4.25","2.62","32.52","32.58","0","4833.26","2403882","0","0","0","0","0","0","0","thwl","8/6/2023 19:00:00"
"484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","thwl","8/6/2023 20:00:00"
"485","4.34","3.32","25.33","25.3","0","5225.15","2404274","0","0","0","0","0","0","0","thwl","8/6/2023 21:00:00"
"486","4.29","2.49","24.36","24.25","0","5225.15","2404274","0","0","0","0","0","0","0","thwl","8/6/2023 22:00:00"
"487","4.26","3.62","23.88","23.64","0","5480.48","2404529.25","0","0","0","0","0","0","0","thwl","8/6/2023 23:00:33"
"488","4.23","2.82","24.09","24.03","0","0","2404529.25","0","0","0","0","0","0","0","thwl","9/6/2023 00:00:04"
"489","4.19","3.89","23.54","23.49","0","169.02","2404698.25","0","0","0","0","0","0","0","thwl","9/6/2023 01:00:22"
"490","4.18","3.73","23.32","23.27","0","169.02","2404698.25","0","0","0","0","0","0","0","thwl","9/6/2023 02:00:33"
"491","4.16","3.58","22.89","22.91","0","169.02","2404698.25","0","0","0","0","0","0","0","thwl","9/6/2023 03:00:43"
"492","4.14","3.42","22.55","22.56","0","169.02","2404698.25","0","0","0","0","0","0","0","thwl","9/6/2023 04:00:10"
